track_id,track_name,artist_name,album_name,popularity,track_uri
3a9TMd2Yrza6HXqqlfMtfy,Est-ce que tu m'aimes ? - Pilule bleue,GIMS,Mon coeur avait raison,79,spotify:track:3a9TMd2Yrza6HXqqlfMtfy
1sccu8ze6ETRiNbNH9pj5N,SOIS PAS TIMIDE,GIMS,LE NORD SE SOUVIENT,78,spotify:track:1sccu8ze6ETRiNbNH9pj5N
7movuYyQGEyHSniEWtsFMp,Seya,GIMS,Seya (Sped Up),75,spotify:track:7movuYyQGEyHSniEWtsFMp
6waAB6UXCmo4nQOpqZ1n4b,CARRÉ OK,Soolking,Africa Jungle Part.1,72,spotify:track:6waAB6UXCmo4nQOpqZ1n4b
6xOiC7SgWCFsipcM69jIDO,Piano,Werenoi,Piano,77,spotify:track:6xOiC7SgWCFsipcM69jIDO
35M3SV65wTPKwFbgVKFfyE,TOUCHÉ,GIMS,LE NORD SE SOUVIENT : L'ODYSSÉE,67,spotify:track:35M3SV65wTPKwFbgVKFfyE
0e8k68O1K7MlttnuUjjS7f,DIANA,GIMS,LE NORD SE SOUVIENT : L'ODYSSÉE,75,spotify:track:0e8k68O1K7MlttnuUjjS7f
6jDe94y1dbLDU53Q1NPxLH,I love you,Dadju,HÉRITAGE,69,spotify:track:6jDe94y1dbLDU53Q1NPxLH
1bxP4M9ICllcg7mel8kH89,Reine,Dadju,Gentleman 2.0,71,spotify:track:1bxP4M9ICllcg7mel8kH89
7vaHVmMKvajDN4IwtNslnI,Par amour,Dadju,Gentleman 2.0,71,spotify:track:7vaHVmMKvajDN4IwtNslnI
6VtG4p0It4nM0aStU46hEl,Compliqué,Dadju,Poison Ou Antidote,70,spotify:track:6VtG4p0It4nM0aStU46hEl
0W4MOQ2kTOm1y7ooahgQP1,Grand bain,Dadju,Poison Ou Antidote,69,spotify:track:0W4MOQ2kTOm1y7ooahgQP1
73VSVnHdYL9YNuX0fKo9ck,Terminal 2F,GIMS,LE NORD SE SOUVIENT,67,spotify:track:73VSVnHdYL9YNuX0fKo9ck
0BD9boQC7jUTWkAoib4Z0d,Meleğim,Soolking,Vintage,68,spotify:track:0BD9boQC7jUTWkAoib4Z0d
1TvfZiJDDxAZgYjKyazZBe,Lover Boy (feat. Tayc & Dadju),Davido,5ive,69,spotify:track:1TvfZiJDDxAZgYjKyazZBe
1XPGoMhSvUIrv7zKG5Vi3y,Oublie-le,Dadju,Gentleman 2.0,68,spotify:track:1XPGoMhSvUIrv7zKG5Vi3y
4z1gMvWV2ofN66kDuieHMq,Jaloux,Dadju,Gentleman 2.0 (Réédition),67,spotify:track:4z1gMvWV2ofN66kDuieHMq
1FsIoCTWHx6lB0f3PgYdtz,maman,Louane,solo,57,spotify:track:1FsIoCTWHx6lB0f3PgYdtz
7dISpxgINJOQSuXUTEfB9x,Secret,Louane,Sentiments,64,spotify:track:7dISpxgINJOQSuXUTEfB9x
3ghmFXEXTP6DdVOyvuPHpr,Si t'étais là,Louane,Louane,62,spotify:track:3ghmFXEXTP6DdVOyvuPHpr
2yL7QawhJvx1MSVgiD4QDp,la pluie,Louane,solo,57,spotify:track:2yL7QawhJvx1MSVgiD4QDp
2SsYn9MxSz0Fxbzy99wTe1,Jour 1,Louane,Chambre 12,61,spotify:track:2SsYn9MxSz0Fxbzy99wTe1
6r6nk82xSKVf9SoJTY1w2p,Derrière le brouillard,Grand Corps Malade,MESDAMES deluxe,61,spotify:track:6r6nk82xSKVf9SoJTY1w2p
2HENwndPLHINxHhQPMh8BE,Aimer à mort,Louane,Joie de vivre,60,spotify:track:2HENwndPLHINxHhQPMh8BE
5iWMMihPvhjDTXME2aO8Sy,Avenir - Radio Edit,Louane,Chambre 12,59,spotify:track:5iWMMihPvhjDTXME2aO8Sy
5LDUHtyFMHrH8VNNYNaEkU,Tissues (with Louane) - French Version,YUNGBLUD,Tissues (French Version),44,spotify:track:5LDUHtyFMHrH8VNNYNaEkU
10ZrEcxWcD9vOSUVhUH33O,On était beau,Louane,Louane,58,spotify:track:10ZrEcxWcD9vOSUVhUH33O
15XYdD283tK9iyJzL738bn,Désenchantée,Mylène Farmer,L'Autre,64,spotify:track:15XYdD283tK9iyJzL738bn
4lKQlYJdzLPKBc0XEDBdrq,Sans contrefaçon - Mix 2001,Mylène Farmer,Sans contrefaçon,55,spotify:track:4lKQlYJdzLPKBc0XEDBdrq
5nNIFYy5dDQo9s3hSOd7xX,C'est une belle journée,Mylène Farmer,Histoires de,54,spotify:track:5nNIFYy5dDQo9s3hSOd7xX
1zlYAnYJD7TzHiXnA6oQEW,Libertine,Mylène Farmer,Libertine,32,spotify:track:1zlYAnYJD7TzHiXnA6oQEW
48vSXB9BiHEoYET5cnlX4F,Oui mais... Non,Mylène Farmer,Bleu noir,51,spotify:track:48vSXB9BiHEoYET5cnlX4F
6jGhyUxVBGimLwyVckwQmv,California,Mylène Farmer,Anamorphosee,50,spotify:track:6jGhyUxVBGimLwyVckwQmv
2gNyCHDGyHrw3lCpT9LqlY,Pourvu qu'elles soient douces,Mylène Farmer,Ainsi Soit Je,50,spotify:track:2gNyCHDGyHrw3lCpT9LqlY
7I6543ecUt35h8e9R188T8,Rêver,Mylène Farmer,Anamorphosee,49,spotify:track:7I6543ecUt35h8e9R188T8
1ItJjahltmjQNjit9sdksw,Stolen Car (feat. Sting),Mylène Farmer,Interstellaires,49,spotify:track:1ItJjahltmjQNjit9sdksw
3wUlBGnMds6MiA3EMsAQON,Ghosts (How Can I Move On) [feat. Mylène Farmer],Muse,Ghosts (How Can I Move On) [feat. Mylène Farmer],48,spotify:track:3wUlBGnMds6MiA3EMsAQON
5P0tWr5JZqDoi5wq2OalFH,Je t'aime moi non plus,Serge Gainsbourg,Comic Strip,56,spotify:track:5P0tWr5JZqDoi5wq2OalFH
5cC9RZFMzrpbA9U1m4zSPm,Je suis venu te dire que je m'en vais,Serge Gainsbourg,Vu de l'extérieur,57,spotify:track:5cC9RZFMzrpbA9U1m4zSPm
358jMpTqOfIOYjpcg2Ig2j,Bonnie And Clyde,Brigitte Bardot,Bubble Gum,56,spotify:track:358jMpTqOfIOYjpcg2Ig2j
7cUKT1Wiwve4E5iRFOLVmz,La javanaise,Serge Gainsbourg,N°4,54,spotify:track:7cUKT1Wiwve4E5iRFOLVmz
61CVJO3jhrEpV5kkMk91Xl,L'anamour,Serge Gainsbourg,Je t'aime moi non plus,48,spotify:track:61CVJO3jhrEpV5kkMk91Xl
0Y04xGwKImCqVSFZQI5All,La chanson de Prévert,Serge Gainsbourg,L'étonnant Serge Gainsbourg (N°3),51,spotify:track:0Y04xGwKImCqVSFZQI5All
7pp7eQq3RYiw5g0VZDOoDC,Couleur café,Serge Gainsbourg,Je t'aime moi non plus,35,spotify:track:7pp7eQq3RYiw5g0VZDOoDC
5j9Z3X3FAsyZGEdEptMepT,Baudelaire,Serge Gainsbourg,N°4,50,spotify:track:5j9Z3X3FAsyZGEdEptMepT
2X4DXoCI04FT2XmZK77YbR,Comme un boomerang,Serge Gainsbourg,En studio avec Serge Gainsbourg,47,spotify:track:2X4DXoCI04FT2XmZK77YbR
5hjsmSnUefdUqzsDogisiX,Initials B.B.,Serge Gainsbourg,Initials B.B.,48,spotify:track:5hjsmSnUefdUqzsDogisiX
1hAloWiinXLPQUJxrJReb1,アイドル,YOASOBI,THE BOOK 3,73,spotify:track:1hAloWiinXLPQUJxrJReb1
6MCjmGYlw6mQVWRFVgBRvB,夜に駆ける,YOASOBI,THE BOOK,74,spotify:track:6MCjmGYlw6mQVWRFVgBRvB
2vjY3jGKElvqXoaGNEuYef,怪物,YOASOBI,THE BOOK 2,70,spotify:track:2vjY3jGKElvqXoaGNEuYef
0YTM7bCx451c6LQbkddy4Q,勇者,YOASOBI,THE BOOK 3,71,spotify:track:0YTM7bCx451c6LQbkddy4Q
1zd35Y44Blc1CwwVbW3Qnk,群青,YOASOBI,THE BOOK,72,spotify:track:1zd35Y44Blc1CwwVbW3Qnk
5NxmDq0yXBYGfCbMqvIXuv,UNDEAD,YOASOBI,UNDEAD,73,spotify:track:5NxmDq0yXBYGfCbMqvIXuv
398dL22bDbKbAmiOnPaq7o,たぶん,YOASOBI,THE BOOK,69,spotify:track:398dL22bDbKbAmiOnPaq7o
1VoTe7qVyqyMNLgZpQeugO,祝福,YOASOBI,THE BOOK 3,68,spotify:track:1VoTe7qVyqyMNLgZpQeugO
5ptl2PXkiSth54HCuGO7vN,あの夢をなぞって,YOASOBI,THE BOOK,68,spotify:track:5ptl2PXkiSth54HCuGO7vN
30GGgQDoRSBsjck9tMmDDP,PLAYERS,YOASOBI,PLAYERS,70,spotify:track:30GGgQDoRSBsjck9tMmDDP
15HNdxGKNCIO9pgaY4n7FU,Pretender,OFFICIAL HIGE DANDISM,Traveler,62,spotify:track:15HNdxGKNCIO9pgaY4n7FU
2cupzYHOSLmMqDHRVQfI9j,Same Blue,OFFICIAL HIGE DANDISM,Same Blue,62,spotify:track:2cupzYHOSLmMqDHRVQfI9j
7nF9c1EmRF3BNAtKDCwUAK,Cry Baby,OFFICIAL HIGE DANDISM,Editorial,62,spotify:track:7nF9c1EmRF3BNAtKDCwUAK
2fVh6ttCTTEkoFuGCAyItt,Subtitle,OFFICIAL HIGE DANDISM,Rejoice,53,spotify:track:2fVh6ttCTTEkoFuGCAyItt
2V7l0ns6AahvMd0dkYrm93,MIXED NUTS,OFFICIAL HIGE DANDISM,Rejoice,57,spotify:track:2V7l0ns6AahvMd0dkYrm93
2hwcYq85TVuj6GhBBTuWdg,I Love...,OFFICIAL HIGE DANDISM,Editorial,54,spotify:track:2hwcYq85TVuj6GhBBTuWdg
4mdOqt3AiUJbBXL02aa5iw,115 million kilometer film,OFFICIAL HIGE DANDISM,ESCAPARADE,1,spotify:track:4mdOqt3AiUJbBXL02aa5iw
4ghCcQcictNxObRdRmmk6S,50%,OFFICIAL HIGE DANDISM,50%,51,spotify:track:4ghCcQcictNxObRdRmmk6S
2i4pY0jBULpLToPEzoelh9,No Doubt,OFFICIAL HIGE DANDISM,ESCAPARADE,1,spotify:track:2i4pY0jBULpLToPEzoelh9
1kMlcLyljkrShV0LSdSGBz,Yesterday,OFFICIAL HIGE DANDISM,Traveler,55,spotify:track:1kMlcLyljkrShV0LSdSGBz
7oYCBKvdjrqp5vDbhDBuac,KICK BACK,Kenshi Yonezu,LOST CORNER,69,spotify:track:7oYCBKvdjrqp5vDbhDBuac
0NHu2Lo9MWkvhOggEy1bYg,BOW AND ARROW,Kenshi Yonezu,BOW AND ARROW,77,spotify:track:0NHu2Lo9MWkvhOggEy1bYg
1KLg01cjnRsENoFhJWUTSd,Plazma,Kenshi Yonezu,Plazma,77,spotify:track:1KLg01cjnRsENoFhJWUTSd
04TshWXkhV1qkqHzf31Hn6,Lemon,Kenshi Yonezu,STRAY SHEEP,72,spotify:track:04TshWXkhV1qkqHzf31Hn6
364JzOajs76bJymjHm3sVY,ピースサイン - Peace Sign,Kenshi Yonezu,BOOTLEG,73,spotify:track:364JzOajs76bJymjHm3sVY
5pN2AyWwjzwRoI7gukEVNd,さよーならまたいつか！- Sayonara,Kenshi Yonezu,LOST CORNER,69,spotify:track:5pN2AyWwjzwRoI7gukEVNd
4IouQaO9GkaHC7AtMErdSa,打上花火,Daoko,THANK YOU BLUE,67,spotify:track:4IouQaO9GkaHC7AtMErdSa
6H0PLsSYMzDOqhLgyOlzIj,感電,Kenshi Yonezu,STRAY SHEEP,69,spotify:track:6H0PLsSYMzDOqhLgyOlzIj
45YBVp6zMwQZRbUDcPzmMB,アイネクライネ,Kenshi Yonezu,YANKEE,69,spotify:track:45YBVp6zMwQZRbUDcPzmMB
7kJBYHytiARJlRygfg5VCn,Azalea,Kenshi Yonezu,Azalea,66,spotify:track:7kJBYHytiARJlRygfg5VCn
0YAMQSmHk6BSUGTYpaoqTJ,Wherever you are,ONE OK ROCK,Niche Syndrome,65,spotify:track:0YAMQSmHk6BSUGTYpaoqTJ
0aXrPDQKpsGlZKVzEnurSK,Tropical Therapy,ONE OK ROCK,DETOX,64,spotify:track:0aXrPDQKpsGlZKVzEnurSK
1EAduN4dQzFCGBkKz4Bx1P,Puppets Can’t Control You - Japanese Version,ONE OK ROCK,DETOX (Japanese Version),55,spotify:track:1EAduN4dQzFCGBkKz4Bx1P
1bbeL6ZDAdZjuFsSNeUGt3,Delusion:All,ONE OK ROCK,DETOX,59,spotify:track:1bbeL6ZDAdZjuFsSNeUGt3
4zXRMjTaeflesB3Ih4eHnJ,Stand Out Fit In,ONE OK ROCK,Eye of the Storm,63,spotify:track:4zXRMjTaeflesB3Ih4eHnJ
4f3nDjgqXurMryYBSp0TZD,The Beginning,ONE OK ROCK,JINSEI KAKETE BOKU WA,63,spotify:track:4f3nDjgqXurMryYBSp0TZD
4Gaco6SiHpZhnPvNsXH6Iy,Yokubou ni michita seinendan,ONE OK ROCK,Zeitakubyō,52,spotify:track:4Gaco6SiHpZhnPvNsXH6Iy
57sk9X1fPLXRfkw74XNrmK,We Are,ONE OK ROCK,Ambitions,62,spotify:track:57sk9X1fPLXRfkw74XNrmK
2C0fPB5c2LUhVQELSOXWGJ,Dystopia,ONE OK ROCK,DETOX,60,spotify:track:2C0fPB5c2LUhVQELSOXWGJ
39LyUQIy7idLxPdsjyZsxe,Wasted Nights,ONE OK ROCK,Eye of the Storm,57,spotify:track:39LyUQIy7idLxPdsjyZsxe
1n1y2kFPISpF9WGD3JaFo5,Suzume,RADWIMPS,Suzume (Motion Picture Soundtrack),72,spotify:track:1n1y2kFPISpF9WGD3JaFo5
3A4FRzgve9BjfKbvVXRIFO,Sparkle - movie ver.,RADWIMPS,Your Name.,69,spotify:track:3A4FRzgve9BjfKbvVXRIFO
2DLrgv7HhJanCuD8L9uJLR,Zenzenzense - movie ver.,RADWIMPS,Your Name.,66,spotify:track:2DLrgv7HhJanCuD8L9uJLR
5mEqD00bdFcsiVd0MfvEeF,Dream lantern,RADWIMPS,Your Name.,67,spotify:track:5mEqD00bdFcsiVd0MfvEeF
7dEfa89dZfo6CQPdsgGCF6,Nandemonaiya - movie ver.,RADWIMPS,Your Name.,65,spotify:track:7dEfa89dZfo6CQPdsgGCF6
7pHUHQp71hIaeq5KjCEZ87,Tamamono,RADWIMPS,Tamamono,54,spotify:track:7pHUHQp71hIaeq5KjCEZ87
2qz2iNaqKDJesD2ombEIsi,Kimi to Hitsuji to Ao,RADWIMPS,Zettaizetsumei,47,spotify:track:2qz2iNaqKDJesD2ombEIsi
0BYa5V0RyOYthDeCMUBJQZ,me me she,RADWIMPS,RADWIMPS 4 ～おかずのごはん～,68,spotify:track:0BYa5V0RyOYthDeCMUBJQZ
1rYg6v89UhWyPMbr8uf4fl,Sokkenai,RADWIMPS,ANTI ANTI GENERATION,47,spotify:track:1rYg6v89UhWyPMbr8uf4fl
0BxLFTINwKifg5szsaON6F,Seikai,RADWIMPS,Seikai,53,spotify:track:0BxLFTINwKifg5szsaON6F
39HrUxcvKF3jtLz7fUDWXc,First Love,Hikaru Utada,First Love,71,spotify:track:39HrUxcvKF3jtLz7fUDWXc
71BFBz7Yc1Hq4MPXdn9ivo,Mine or Yours,Hikaru Utada,Mine or Yours,68,spotify:track:71BFBz7Yc1Hq4MPXdn9ivo
6DaKMsQDmHMJbKYyU7AUFA,One Last Kiss,Hikaru Utada,BADモード,61,spotify:track:6DaKMsQDmHMJbKYyU7AUFA
6aOoUkiQ9rLweL8IkPBN0L,Beautiful World,Hikaru Utada,HEART STATION,65,spotify:track:6aOoUkiQ9rLweL8IkPBN0L
31yv1hR9gw1WSEmtqsaZbD,花束を君に,Hikaru Utada,Fantome,63,spotify:track:31yv1hR9gw1WSEmtqsaZbD
4nYtqZDscX8TLvR4p0ON1s,道,Hikaru Utada,Fantome,63,spotify:track:4nYtqZDscX8TLvR4p0ON1s
3ZNeHexG9hUvduqJlywq0g,Can You Keep A Secret?,Hikaru Utada,Distance,64,spotify:track:3ZNeHexG9hUvduqJlywq0g
6DJ3dfsY7fOU161ZMjzWIH,Automatic,Hikaru Utada,First Love,63,spotify:track:6DJ3dfsY7fOU161ZMjzWIH
3yCVsL9xnnnhtOQ1CfPD7W,あなた,Hikaru Utada,初恋,61,spotify:track:3yCVsL9xnnnhtOQ1CfPD7W
0oxWaHk4e669g5VHbQCflA,君に夢中,Hikaru Utada,BADモード,57,spotify:track:0oxWaHk4e669g5VHbQCflA
2eyWFRvT7lOQmqfXI25oR1,Moonlit Floor (Kiss Me),LISA,Alter Ego,74,spotify:track:2eyWFRvT7lOQmqfXI25oR1
65ZihkVQO3KqPj7ZKxmcev,Rockstar,LISA,Alter Ego,77,spotify:track:65ZihkVQO3KqPj7ZKxmcev
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,LALISA,75,spotify:track:7hU3IHwjX150XLoTVmjD0q
0jLunknItK9AujRCUYkVhn,Chill,LISA,Alter Ego,74,spotify:track:0jLunknItK9AujRCUYkVhn
5fFdUV9NMDxPjgkS54My63,Dream,LISA,Alter Ego,70,spotify:track:5fFdUV9NMDxPjgkS54My63
5cmP0BuMRba0q0pwN7eI6u,Lifestyle,LISA,Alter Ego,75,spotify:track:5cmP0BuMRba0q0pwN7eI6u
0D5yVsFQ4bASzoShJuevsI,Bu Kalp İkimizin,ArtistA Orkestra,Bu Kalp İkimizin,31,spotify:track:0D5yVsFQ4bASzoShJuevsI
2rvUj05HZpf0J2MsOt8uAa,Sevgiliye,ArtistA Orkestra,Sevgiliye,18,spotify:track:2rvUj05HZpf0J2MsOt8uAa
1zEiMKwIgMgZ600C5YQFTU,Son Perde,ArtistA Orkestra,Son Perde,11,spotify:track:1zEiMKwIgMgZ600C5YQFTU
2L5fh7yJPPSPTssoTYrsM6,Kuş Uçtu Uçacak,ArtistA Orkestra,Kuş Uçtu Uçacak,3,spotify:track:2L5fh7yJPPSPTssoTYrsM6
7rPEpMvt6O2Np1i7TFk3Hc,TWILIGHT!!!,King Gnu,TWILIGHT!!!,79,spotify:track:7rPEpMvt6O2Np1i7TFk3Hc
5oQpH1uuZte4axR411rIlN,SPECIALZ,King Gnu,THE GREATEST UNKNOWN,69,spotify:track:5oQpH1uuZte4axR411rIlN
172fMG26G2OoEzzg0wn26r,白日,King Gnu,CEREMONY,69,spotify:track:172fMG26G2OoEzzg0wn26r
4btYb7Tfjw5bQazC6bQXpl,ねっこ,King Gnu,ねっこ,70,spotify:track:4btYb7Tfjw5bQazC6bQXpl
7ncPjJBktLEOpstY5JOUMK,一途,King Gnu,一途,69,spotify:track:7ncPjJBktLEOpstY5JOUMK
6ZiEWet0uFRwWBCEKCQ8rY,逆夢,King Gnu,逆夢,69,spotify:track:6ZiEWet0uFRwWBCEKCQ8rY
0J0P8iSE6l3pYHbUdNFYdS,カメレオン,King Gnu,カメレオン,69,spotify:track:0J0P8iSE6l3pYHbUdNFYdS
5vsM9UppL2iTgOfenMB6Gz,飛行艇,King Gnu,CEREMONY,67,spotify:track:5vsM9UppL2iTgOfenMB6Gz
7wnOPAiqvIG4dTvEInj0YT,Teenager Forever,King Gnu,CEREMONY,65,spotify:track:7wnOPAiqvIG4dTvEInj0YT
4UShpOJdauir54vMuaFLEV,BOY,King Gnu,THE GREATEST UNKNOWN,61,spotify:track:4UShpOJdauir54vMuaFLEV
1lppreanVHIEN8yW2LtdPx,Clean Heart,Perfume Genius,Glory,56,spotify:track:1lppreanVHIEN8yW2LtdPx
2UYuux157cn498H23UfHQf,It's a Mirror,Perfume Genius,Glory,54,spotify:track:2UYuux157cn498H23UfHQf
2wtnykJJrH4ZMDnGu4ncou,No Front Teeth,Perfume Genius,Glory,52,spotify:track:2wtnykJJrH4ZMDnGu4ncou
1DfRCC2qpjjzc6l5DmTjkG,Queen,Perfume Genius,Too Bright,52,spotify:track:1DfRCC2qpjjzc6l5DmTjkG
5H7yuv2SupQrXDYItiHy3d,Smalltown Boy (feat. Perfume Genius),Bronski Beat,The Age of Consent (40 Year Anniversary Edition),48,spotify:track:5H7yuv2SupQrXDYItiHy3d
26vXVPAlydsxbl0WwNQth6,Left For Tomorrow,Perfume Genius,Glory,52,spotify:track:26vXVPAlydsxbl0WwNQth6
13yxz52EwElyue9PLrqcZY,Slip Away,Perfume Genius,No Shape,51,spotify:track:13yxz52EwElyue9PLrqcZY
71dg3oFJ3FIVptKd4BsASV,Me & Angel,Perfume Genius,Glory,50,spotify:track:71dg3oFJ3FIVptKd4BsASV
6BEgnEWwpTm6AJ4mphJwsZ,Full On,Perfume Genius,Glory,49,spotify:track:6BEgnEWwpTm6AJ4mphJwsZ
4zXF1oNzq6sovCdalbDLIu,Capezio,Perfume Genius,Glory,48,spotify:track:4zXF1oNzq6sovCdalbDLIu
14WYmNQWvR2TTWoRp8t9Ml,RATATATA,BABYMETAL,RATATATA,75,spotify:track:14WYmNQWvR2TTWoRp8t9Ml
6ILVeNgfsOG41ioscRql5P,from me to u (feat. Poppy),BABYMETAL,from me to u (feat. Poppy),73,spotify:track:6ILVeNgfsOG41ioscRql5P
16D5bGymrzpi9ZlnYXB5ql,Gimme Chocolate!!,BABYMETAL,BABYMETAL,63,spotify:track:16D5bGymrzpi9ZlnYXB5ql
7zuuWZo0MyOdG3VHg1Mgml,Headbangeeeeerrrrr!!!!!,BABYMETAL,BABYMETAL,62,spotify:track:7zuuWZo0MyOdG3VHg1Mgml
4pUNH4rWiabtBxj2UiGCKN,Megitsune,BABYMETAL,BABYMETAL,58,spotify:track:4pUNH4rWiabtBxj2UiGCKN
5j0WY6cTRud78QFLdfaS2N,Bekhauf (feat. BABYMETAL),Bloodywood,Nu Delhi,61,spotify:track:5j0WY6cTRud78QFLdfaS2N
21xf4oLo7SlAFxfjurqYws,The End (feat. BABYMETAL),Lil Uzi Vert,Pink Tape,56,spotify:track:21xf4oLo7SlAFxfjurqYws
43hAWgANUMvybp1zDBMrRf,PA PA YA!!,BABYMETAL,METAL GALAXY,59,spotify:track:43hAWgANUMvybp1zDBMrRf
3PNuq4zUgDMTqdBuGeg50m,METALI!! - feat. Tom Morello,BABYMETAL,METALI!! (feat. Tom Morello),62,spotify:track:3PNuq4zUgDMTqdBuGeg50m
2A4wfplwsIXUUD3UVirWDd,KARATE,BABYMETAL,METAL RESISTANCE,58,spotify:track:2A4wfplwsIXUUD3UVirWDd
6xX6zmaXeKzB4u9TiM1XgU,WE PRAY,Coldplay,Moon Music (Full Moon Edition),71,spotify:track:6xX6zmaXeKzB4u9TiM1XgU
57DarSfRMIVRCeDBGW0l5S,Last Last,Burna Boy,"Love, Damini",72,spotify:track:57DarSfRMIVRCeDBGW0l5S
4DREBgUie15tAPq9KQqe2c,Laho II,Shallipopi,Laho II,78,spotify:track:4DREBgUie15tAPq9KQqe2c
3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),Dave,PSYCHODRAMA,78,spotify:track:3z4CGd63tpUn9a6oQSG0CI
2fhVsI54lSCFyW7sw5WPfR,4 Kampé II,Joé Dwèt Filé,4 Kampé II,71,spotify:track:2fhVsI54lSCFyW7sw5WPfR
4RoKNqyZ9622tcAeNPNv5k,City Boys,Burna Boy,I Told Them...,73,spotify:track:4RoKNqyZ9622tcAeNPNv5k
1zIk8RJEKGvoH4FioFnGyJ,On the Low,Burna Boy,African Giant,69,spotify:track:1zIk8RJEKGvoH4FioFnGyJ
1PlYxNrefqOBvk52umixt9,Gbona,Burna Boy,African Giant,68,spotify:track:1PlYxNrefqOBvk52umixt9
3ltc9j6uh3LvO7FuXm6Ix3,For My Hand (feat. Ed Sheeran),Burna Boy,"Love, Damini",67,spotify:track:3ltc9j6uh3LvO7FuXm6Ix3
1k51Q6GFWBbsaWlBB2gnzo,Gimme Dat (feat. Wizkid),Ayra Starr,Gimme Dat,79,spotify:track:1k51Q6GFWBbsaWlBB2gnzo
0UKX2OlSnobdX77f0Y1jok,Kai!,Olamide,Kai!,77,spotify:track:0UKX2OlSnobdX77f0Y1jok
6JvWMLscnWYkgX1zPufIGT,Kese (Dance),Wizkid,Morayo,74,spotify:track:6JvWMLscnWYkgX1zPufIGT
5FG7Tl93LdH117jEKYl3Cm,Essence (feat. Tems),Wizkid,Made In Lagos,75,spotify:track:5FG7Tl93LdH117jEKYl3Cm
13VXuHw3O8Yt7VwRIDqSo4,MMS,Asake,Lungu Boy,74,spotify:track:13VXuHw3O8Yt7VwRIDqSo4
7Ijsqi4y74qZB04PaxnYBq,Piece of My Heart (feat. Brent Faiyaz),Wizkid,Morayo,70,spotify:track:7Ijsqi4y74qZB04PaxnYBq
1B5I5yqLpVI5EosZS6bJFs,Call Me Every Day (feat. Wizkid),Chris Brown,Breezy,70,spotify:track:1B5I5yqLpVI5EosZS6bJFs
2j8n2hpZlEMvtrjJ7n0ZIy,Bad Girl (feat. Asake),Wizkid,Morayo,72,spotify:track:2j8n2hpZlEMvtrjJ7n0ZIy
3fGdbjANHhuAhNo0f4POgw,Slow (feat. Anaïs Cardot),Wizkid,Morayo,70,spotify:track:3fGdbjANHhuAhNo0f4POgw
7JKGyMt8qkTaUHXFpxgjY2,Après Minuit (feat. Tiakola),Wizkid,Morayo,68,spotify:track:7JKGyMt8qkTaUHXFpxgjY2
5GyaXqMfcIGHfmTUITFacS,With You (feat. Omah Lay),Davido,5ive,83,spotify:track:5GyaXqMfcIGHfmTUITFacS
6zZixF6uYbtG8uiNzDO2LH,Funds (feat. ODUMODUBLVCK & Chike),Davido,5ive,71,spotify:track:6zZixF6uYbtG8uiNzDO2LH
3BRna1YDKLEtiEiJ0ArbSA,Offa Me (feat. Victoria Monét),Davido,5ive,74,spotify:track:3BRna1YDKLEtiEiJ0ArbSA
1FWqWaH781R6T32agyhpFQ,Be There Still,Davido,5ive,71,spotify:track:1FWqWaH781R6T32agyhpFQ
44G2gUVQvNNZ6w3i05tR4n,Sensational (feat. Davido & Lojay),Chris Brown,11:11,71,spotify:track:44G2gUVQvNNZ6w3i05tR4n
6erurkBpnedevTPib23gid,Awuke,Davido,5ive,68,spotify:track:6erurkBpnedevTPib23gid
5xZ4y9EgfmpogFKf1607lP,Titanium (feat. Chris Brown),Davido,5ive,73,spotify:track:5xZ4y9EgfmpogFKf1607lP
2kaH2Z8ezDUKf6fNw250rZ,UNAVAILABLE (feat. Musa Keys),Davido,Timeless,72,spotify:track:2kaH2Z8ezDUKf6fNw250rZ
1eBS61fYNgOFTNdOVkyuJr,Anything,Davido,5ive,72,spotify:track:1eBS61fYNgOFTNdOVkyuJr
2IOMDdgUZfjlsPYXGeeoaH,10 Kilo,Davido,5ive,72,spotify:track:2IOMDdgUZfjlsPYXGeeoaH
6Ir2Zyt5AZnF2RlqXOFblo,Toma Toma,Ruger,BlownBoy RU,58,spotify:track:6Ir2Zyt5AZnF2RlqXOFblo
18t2ofQiViidZHxOBVjpD1,Koroba,Tiwa Savage,Celia,64,spotify:track:18t2ofQiViidZHxOBVjpD1
3aGroTtXwkWJ7wOwKEI8Px,Who Is Your Guy? - Remix,Spyro,Who Is Your Guy? (Remix),61,spotify:track:3aGroTtXwkWJ7wOwKEI8Px
6HGL76EoYOTR2ETqucHxPA,You4Me,Tiwa Savage,You4Me,61,spotify:track:6HGL76EoYOTR2ETqucHxPA
6U9jxxdQ6TNzjshIpwWMTf,Ma Lo,Tiwa Savage,Sugarcane,60,spotify:track:6U9jxxdQ6TNzjshIpwWMTf
0UP1t8bOHiRzdeet1WYXLo,Commitment,Craig David,Commitment,59,spotify:track:0UP1t8bOHiRzdeet1WYXLo
1tOp1bXhT9tvydSAGDHdQy,Stamina,Tiwa Savage,Stamina,58,spotify:track:1tOp1bXhT9tvydSAGDHdQy
5vBSmiYdx3PRYM3VynXWkj,Kilimanjaro,Tiwa Savage,Water & Garri (Original Motion Picture Soundtrack),57,spotify:track:5vBSmiYdx3PRYM3VynXWkj
